307580:2.195143 0.91121244 -2.5567114 -0.37907517 -1.2162199 -0.22816664 0.6937339 0.3699275 1.7094506 0.31274346
356040:-0.31424472 0.6065397 0.3197634 -0.5289884 0.48065522 0.32677722 0.11187091 0.65616524 -0.22338228 0.030775031
285330:-1.1755846 -1.6047993 -1.3144379 -0.18695422 0.61728895 0.27858916 1.5225962 -0.14151521 0.16096781 -0.1647918
275100:-0.0049443007 0.6442268 1.3597442 2.1361704 -0.6695479 1.4835712 -0.012348 -0.027164113 -0.093552634 -0.50207216
350080:0.054273713 0.06376357 -0.619344 -0.67928916 0.15819518 1.4914122 -0.66671246 -0.043372694 0.070818834 -0.057664905
313500:-0.15678667 -0.30956355 0.38352427 -0.8030159 0.5238743 -0.39728677 0.31868586 -0.118419416 0.5665918 -0.027922928
287980:0.22430702 -0.4154659 -0.17527796 -0.96846396 0.9419285 0.59303224 -0.20823187 -0.33918595 -0.025984498 0.40876827
296570:0.7178271 -0.8449896 -0.8288347 1.3233663 0.2822329 1.2881328 0.5979292 -0.28111053 0.98628926 1.4069583
1466860:0.82997596 -0.13821085 0.83649373 -0.9530979 0.26694527 -1.1554805 -0.987908 0.6148625 -0.11000336 -1.0077125
740130:-0.30278313 2.082891 0.08886349 0.6462558 1.3625227 -1.0224935 1.2069203 1.1412622 -1.1780131 -0.5308315
209830:-0.53794503 -0.39832368 -0.5063899 0.30590808 0.29193208 0.05038076 -0.5943113 0.45981243 0.92157334 -0.78100836
1621310:-0.24194165 -0.61345375 -1.3724236 -0.6741254 -0.52549404 0.024078226 0.2976077 -0.2137334 -0.09390713 0.5924107
746850:0.43946698 -0.09543765 -0.6645591 -0.672186 0.5183613 0.10061325 0.40189552 0.2703491 -0.08709408 0.25586295
12810:0.7000712 -0.35978842 0.5171361 0.12059703 0.31055462 -0.55007577 -1.1043198 -0.52018696 0.18622448 1.568099
1850570:-0.26806876 -0.44615766 -1.5614189 1.3387016 -0.41514352 -1.5907422 -1.5807004 0.54563355 3.3357716 0.40511835
535520:-0.65195334 0.287767 -0.4499269 0.081839144 -0.45371956 0.5670421 -1.2695737 -0.6543798 -0.5572911 0.17080544
40300:-0.86332154 -0.69903374 0.051228132 0.22399 0.6518422 0.09368896 -0.066793896 0.3658151 0.3891049 -1.0247487
330020:-0.16846284 -0.86633027 -1.1208985 0.02065235 0.6152541 -0.45300868 0.22365125 -0.23207814 -0.8705735 0.9739467
251060:0.90455806 -0.39265648 -0.8221191 0.6146024 -1.0137665 -0.051342756 0.25647953 0.6778749 0.5237797 -0.96350604
525510:0.14409116 0.95297205 -0.6543411 0.34812227 -0.80121094 -0.668875 -0.917693 0.12532242 2.1632056 -0.120137066
534550:0.21520457 -0.8267111 -0.41785765 -0.4701112 0.4375917 -0.3244181 -0.5942932 -0.46293363 0.2434892 0.96940696
1147550:-0.67456245 -0.23348077 -0.5021175 -0.41579124 0.8303802 0.33039993 0.908157 0.5620847 1.8749981 -0.6700184
491950:1.5829287 -0.17726287 -0.44346353 0.50437856 -0.072099864 0.967014 0.30387366 -0.49443984 0.79453236 -0.025510771
1218210:0.30345777 0.96048033 1.2971417 0.64194256 0.057175547 0.6216316 0.4338436 0.3804734 -0.21296312 0.2152547
41500:0.36737946 -1.24322 0.48493683 -0.7652232 0.077754945 -0.628957 -0.2166155 0.72726727 -0.08424609 -0.055522785
473950:0.3150071 -1.0333991 -0.734643 -0.18795434 0.36313212 -2.4339473 0.22419827 -0.7253178 0.7018802 0.79026747
371200:-0.46988988 0.57971776 -1.1311957 -0.048205808 -0.4404138 0.8478888 0.19198322 -0.78083766 -0.07200589 0.41742438
47780:-0.8188239 -0.18540551 -0.24450338 -0.2977196 1.2273984 0.48907077 1.1678524 0.25324124 1.7398809 -0.7459862
386620:0.88027334 -1.7616868 -0.36776796 0.39031032 0.7284633 -0.35585 0.49839532 0.9958228 0.8974522 0.20285502
270880:0.3880624 -0.44020212 -0.5344412 -0.49272668 -0.41932908 -1.4158695 0.4561429 -0.3067996 -0.16439952 0.29463145
559210:1.2453442 0.074715585 -0.85696036 -0.1848507 -0.69739753 -0.5192214 0.8076918 0.13743553 -0.6448826 -0.23645204
39540:0.44409356 0.30669117 0.4880919 -0.82503223 1.3484207 -0.44675723 0.32409957 0.3766143 0.7388418 -0.40444732
1233570:0.15376955 -0.038591422 -0.3292011 -0.6893402 -0.5636806 0.15218344 0.13280345 0.7716171 0.09578848 -0.29195982
653530:-0.43160698 0.15664934 0.20224069 1.3558986 0.32570833 1.1766114 -0.13406147 -0.08050527 -0.33528203 0.18221071
1337010:-1.5688286 -0.56413674 -0.6486555 0.7165232 -0.6355648 -1.1694953 -0.5563847 -0.40512273 0.44215462 0.00084018963
26800:0.123590924 -1.320882 0.23738505 0.045836654 -0.9357856 0.25802168 0.58769494 -0.33202696 -0.41162822 -0.75373894
567640:0.23022479 -0.22997259 -0.6949838 1.3812348 -0.07990769 0.63589674 -0.6845901 0.7291094 0.31853297 0.38070592
1533420:0.05973733 0.24596171 0.076580815 0.40674746 -0.05734634 -1.3680927 -0.7749003 -0.094115876 -0.055694778 -0.37224784
33230:-1.0160735 0.3761004 -0.18211745 -0.56642455 1.1711076 -0.95325553 0.75505877 0.38696292 0.6191941 0.9070977
552990:0.56905335 -0.18358624 -0.086808346 -1.0273669 -0.4065758 -1.3949084 -0.49313763 -0.09650111 0.71877205 -2.4508033
829110:-0.102593504 0.8003738 -0.5693977 0.40779182 -1.046008 -0.45743257 -0.9398497 -0.708916 1.3470423 -0.2644072
1139940:0.03738352 -0.4259052 -0.42584884 -0.080265164 0.27555797 0.45161852 -1.46494 0.9051277 1.2460673 0.64233917
24420:-0.2635282 1.7303959 1.0194467 1.1567724 -0.07039135 0.2282289 0.83404875 -2.5901444 2.0744522 -0.27608067
404540:-0.7731178 -0.55882186 -0.46800485 -0.13520987 -1.3203704 -0.42891476 -0.43384707 0.2454937 -0.02324443 0.5843267
873940:0.57474136 0.45566517 0.06449269 0.9052416 0.97725457 -0.78294474 0.13267085 0.63383365 0.20886055 0.27149796
915100:-1.1261662 -0.89349127 -0.17696686 0.55343354 0.73130286 0.3134262 0.050396185 0.45186362 0.39415964 -0.9337936
900883:-1.0654078 0.37474775 -0.6934479 -1.7793105 0.83011085 0.48763257 -0.5500529 -0.78163886 -1.1164438 1.2354739
219640:0.9437494 -1.0423015 -0.4191587 -0.10298918 0.9423015 -0.31370416 0.89456433 -0.106600985 0.06666879 0.28431427
242820:0.15553926 0.29324827 -0.16312046 -0.11968838 -0.65434045 -1.500831 0.07285428 -0.18184859 1.4078128 0.061647672
240760:-0.45308295 0.40153676 -0.282409 1.0893731 0.05258577 0.13055345 -0.3451251 0.30045557 -0.18733616 -0.06775145
297120:-0.8721879 -0.643831 0.37670386 -0.614389 0.4324753 -0.088356614 -0.1286377 0.38191694 -0.86703694 0.6141442
578620:1.4317548 0.7375274 -2.1904128 -0.55012804 -0.20100187 0.08610194 0.21304025 0.82805663 0.49266934 -0.036669362
435150:-0.538117 -0.11692201 0.2537741 -0.46005684 0.67497915 0.08205429 0.21348587 0.90838474 -0.7168374 0.40189454
633460:-0.16348012 -0.6667923 -0.0010045713 0.46606484 0.15681536 0.8938295 -1.0564299 0.4474989 0.31979752 0.24721387
1497440:1.1825662 -0.5156205 0.38741145 0.22377363 -1.4910522 0.13690226 -0.86591494 0.8014297 -0.16598564 -0.14870977
365160:-0.19255225 -0.90545607 0.23804282 -0.22393386 1.5042509 -0.7873128 -1.0842849 -0.14291325 0.29764327 -0.21875297
1045720:-0.036845572 0.86131144 -0.2846452 0.71078926 -0.4045489 1.17006 1.4651139 0.11286645 0.3768941 0.12035886
341800:1.5032213 -0.32183084 -0.45122814 -0.19477844 -0.36955345 1.0709296 -1.3578928 -0.07974076 -0.11913309 0.78080636
1407200:0.34533504 -0.062838666 -0.27088138 -0.6454442 0.05249286 -0.07451423 -0.0022721337 -0.26703212 -0.69640976 -1.4248002
234390:-0.059708904 -0.18432511 -0.57353264 -0.4061657 0.2333051 -0.018462604 -0.8979706 -0.9420569 -0.77428716 -0.8728899
953490:-0.21347769 0.28745094 -1.0968063 0.62749434 0.7084462 0.19734801 -0.53525895 -0.35975435 0.5357311 0.2772632
717640:-0.7782114 -0.9892372 -0.48253518 -1.0697433 -0.38223752 0.32996568 -0.63488483 1.1845663 0.16966125 1.0981698
35140:0.2789215 -0.16189238 -0.26210538 -1.1314392 0.075983465 0.066974014 -0.914624 -0.37400818 -1.2251673 0.55178636
846470:-0.3761211 -1.3118668 0.9425514 -0.18994911 0.7097697 -0.78385806 -1.0061178 0.5618875 -0.37256724 -0.47596794
252030:0.14747864 1.1235601 0.2110706 0.021873493 1.1866469 -0.66181326 0.50990266 1.3308067 -0.79700226 -0.21569416
283160:-0.42340738 -0.5210834 0.10992047 0.5834852 -0.9569866 -0.06173514 -0.10162551 -0.253955 -0.20143372 0.61161727
311010:-0.85139185 -0.5645042 0.3918686 -0.32062918 -0.79766434 0.8090798 -1.6864834 -0.56742054 0.13804272 -1.522743
23310:0.3040867 -0.94182354 -0.44281712 0.19088002 -0.48032817 -0.023940727 -0.7758872 -0.5736327 0.19208318 -1.0439458
250320:-0.18606772 -1.2362331 0.31026053 1.1412137 0.27102402 -1.1502094 -0.45692772 0.14898074 1.3564305 -0.04446053
2679460:0.21707448 -0.12668154 0.82337016 1.4952017 -0.72383916 0.1214073 1.1305524 -1.328076 -0.21121226 -0.6494071
115110:-0.013589783 -0.62470716 0.013159161 -0.04949346 -0.4609621 0.23094372 0.71337074 -0.9432498 0.15278803 0.06207349
351970:0.29727206 0.18870477 -0.5018717 0.3751064 1.1129173 0.25244692 -0.21156633 -0.28592104 0.4192802 0.11038218
763890:-0.39051273 -0.21572584 -0.7145032 0.2473131 -0.48782104 -0.011837145 -1.2673956 -0.89322126 0.6665504 0.50379634
400:0.8992029 0.26357237 0.87111354 0.07047961 0.2523279 -0.2365955 -0.2699695 -0.09422146 -0.6406302 1.4099581
477740:-0.12493103 -0.12815967 -0.66647977 -1.5568038 -1.0395389 -0.6883002 -0.9845066 0.22110516 -0.2176418 0.12036659
94200:1.6653985 -1.5490046 -0.20885278 0.7846354 -0.8133954 1.2365787 0.34353542 -0.40342888 -0.5129208 0.14193578
774361:0.16996129 0.9659641 -1.7660284 0.7007193 -0.056767143 0.8016544 1.375231 0.1517964 1.2040724 0.28064623
620:-0.5017638 -0.5193525 0.34887472 -1.2558037 -0.065655164 0.46674997 -0.972846 -0.11941539 -0.10590961 0.28017175
24740:-0.6816117 -0.6774208 -1.0512185 0.085297935 1.0559274 0.4187014 0.27441314 -0.2621592 0.43666038 0.81309336
391220:-0.46951723 -0.6511154 -0.60067666 0.115516715 1.1786114 -0.21638206 0.03529311 0.13334961 -0.2895426 -0.08375213
251630:0.9633271 -1.2107816 -1.4029175 -0.021312857 0.27197227 0.58692664 0.109599546 0.30596465 0.43500498 -0.058461078
227200:-0.2687773 -1.0105803 -0.08775829 0.2458377 0.6633871 -0.330958 -0.12084825 -0.7258697 0.49137247 -0.52191937
206440:0.37300688 0.106091924 0.5800827 -0.5921298 0.09387797 0.40136546 -0.8864239 0.1794069 -0.20717463 -0.482352
202990:0.41500926 -0.65437394 -0.7128133 -0.26612556 -0.7542871 0.18400899 0.26000392 -0.471197 -0.34712353 -0.6147668
65300:-0.33363605 -1.0930917 0.25421453 0.58974946 -0.7085454 -1.0407013 0.21007915 -0.34701863 1.2655499 -0.141051
1127500:0.19320425 -0.06781871 0.37310296 1.1519753 -0.106456265 0.44630146 -0.24865222 0.614097 -0.19097671 0.48722017
1042490:0.021167647 -0.36631852 0.8021948 1.2128325 1.2408949 -0.88146746 -0.8797889 0.6552908 -0.16659878 -0.15680425
1771300:-0.17364527 0.33399498 -0.10208086 -1.2335829 -1.4490031 -1.391133 -0.31589708 0.56575316 -0.4235945 0.6455041
200210:-0.13899958 -0.22951229 -1.0685982 -0.6151451 0.35922912 -0.11540669 -0.7878426 0.3512171 0.03275112 0.07771649
1145960:0.5663927 -0.7776859 0.59858376 1.0036669 0.010626332 0.8465753 0.055798467 0.09378684 -0.03791511 0.94091666
374320:-0.08857992 0.7742112 -0.18666504 -0.06316586 -0.22113578 -0.6669348 -0.5245255 -0.8811384 0.47000024 -0.8137408
55040:1.4976096 -0.5850207 -1.8239026 0.08994297 -0.9015598 0.7124953 0.018268127 -0.2828309 0.31079477 1.2068744
327410:-1.2594618 -1.8425409 1.9031787 0.5082276 2.2906425 1.5712767 -0.03664309 -1.0321822 0.46262035 0.8767244
548430:1.09596 -3.0562334 0.27547473 -0.6777336 0.937972 -0.42313024 1.4898669 -0.7931373 0.10232651 -1.6058053
632360:0.43943188 0.11218864 -2.1038363 -1.1982831 0.49646103 1.0516927 -0.76861584 -1.5932084 -0.31338784 0.0739355
203830:-0.7234897 1.1478087 1.0795314 1.8352605 0.06921502 1.9200877 -0.36812463 0.009988965 -0.68052965 -0.7579007
517710:1.1848524 0.94278276 -0.9059882 -0.74502724 0.13520028 -0.35311145 -0.17406744 -0.24107689 1.0925034 0.53022105
32330:0.38870552 -1.2461917 0.24362914 0.400261 0.08778633 -0.43823344 -0.76910686 -0.054625373 0.38877213 -0.72488755
387290:-0.013412137 0.45015115 -0.46827686 -1.3932147 -0.43982413 -0.06304565 -0.20351532 0.4652945 1.121009 -0.12864892
447290:1.3141913 -0.5612908 -0.4035018 -0.47652563 -0.03618854 -1.8968655 0.7313092 0.55550504 -1.0347053 0.10917695
814370:-0.811071 0.22838265 -0.09186688 -1.154316 -1.2513669 -1.3725109 1.0225651 -0.3541492 -0.008547022 -0.14179611
368340:0.48844796 -1.2072947 0.49917078 0.7974119 -0.35918567 0.68268734 0.87033767 0.23141092 0.31103182 -0.11447658
1213210:-0.9214832 0.1750552 0.46575725 1.0486745 0.5916808 0.042511318 -0.21534353 -0.14603673 0.61392736 0.19736986
247080:0.1582705 0.9735465 -0.14873938 -0.14971283 0.15841801 -0.80784285 -0.4516033 0.19910379 -0.5983271 -0.7196132
6060:-0.14420393 -0.13307257 -2.5042567 -1.280315 0.36733615 0.29422098 -1.1051837 0.16033447 0.5859322 0.38619635
914020:-0.7860425 0.29110783 -0.46174586 0.42758074 -0.34872407 -0.25443682 -0.567337 -0.32780087 0.016541006 0.22582579
353700:-0.5314417 0.31687397 -0.61140317 -0.6164558 0.54856545 -1.1634992 0.09742627 -0.3977721 0.64079934 1.3117356
304240:-0.8220864 1.0839077 -0.21675946 0.75800025 -0.88579196 1.0073185 0.81539744 -0.37760425 0.6121563 0.71065336
257170:0.18247843 -0.7291487 0.42053193 1.2159711 -0.75098395 -0.008707605 1.334603 0.2877647 0.34766603 0.33850342
233860:-1.4540006 -2.5539212 3.4065325 -2.5568337 0.88244414 0.09978989 -1.5956116 0.08340685 -0.28713134 -1.3000047
780290:-0.53250426 -0.43442482 0.06335193 -0.7369819 0.19169785 -0.24094473 -0.64865834 0.5014552 0.5959716 -0.81591016
311690:0.6020025 0.75178945 -0.23025061 -0.28903267 0.29756388 -0.17921582 -0.66168314 -0.42631745 0.3012929 0.71325713
448850:0.6673888 0.18515794 -0.72006506 -0.9287677 -0.41738096 0.25787458 0.05506327 0.058301285 0.15131573 1.4416428
52003:-0.115011945 1.3353108 0.24108073 -0.3234205 -1.7863353 -0.30059537 -0.027848646 0.56148463 0.76511854 -1.2935743
10180:-1.4440935 0.48392805 0.10523893 -1.8673705 0.8967043 0.35119694 -0.25687185 0.5765229 -0.7772254 0.40337384
241600:0.9028584 -0.1505998 0.21413137 -0.14433648 -0.09066587 -1.6784436 0.26197013 0.1219057 0.45701912 0.2864013
377840:-0.23806316 -0.22997606 0.59429467 -0.08498319 -0.46977705 -0.7947726 -0.21853428 0.08965363 0.38093397 0.014051308
269650:0.2628626 -0.54854596 0.50721705 -2.1302445 0.1962963 -0.41569313 -1.2863104 0.95462745 -1.6830168 0.14288834
504370:0.17146765 -0.25125697 -0.29928124 -1.5975355 0.5972641 0.25161174 0.69329554 0.024651736 0.9542405 -0.06730939
324160:-0.49875805 -1.128356 0.7014331 0.5576778 2.0940108 0.015740814 0.23916227 0.14655484 0.59477454 0.80693805
322500:0.2113173 -1.9974861 -0.72837585 0.5865606 -0.6878783 -0.13577415 -0.18253261 -0.07150702 0.6567651 0.4225292
1790600:0.45430958 0.72169715 -0.5084914 0.25609612 -0.28266224 -0.120406754 -0.71621746 -0.33387008 -0.31490895 -0.46776223
421120:0.08933248 -1.5334033 -0.9018805 -0.8852219 -0.91022295 -0.9545181 0.048300665 -0.02509529 0.7414278 0.38686585
1380420:0.00027403727 -0.6335341 -0.010967269 0.16776904 0.75700337 -0.45886225 -0.96951836 -1.0460227 0.4446668 -0.072809696
234710:0.64126647 -0.10213005 0.9201672 0.82308006 0.39399743 -0.072643 0.010048946 -2.0064511 -1.2359126 0.56242007
39190:-0.016633915 0.4552516 1.1039333 1.0467126 -0.44147897 -0.46351495 0.59151286 0.8526421 0.21965462 0.9225474
422970:0.18602574 -0.39843267 -1.0989623 0.09304127 0.9155937 -0.52966774 0.027764387 0.54783237 0.57401806 -0.47640237
2210:-0.48820516 0.21390456 -1.5904753 2.6665626 -0.9141557 -1.015412 -0.4485977 1.5668926 2.3347151 -0.9505503
31290:0.20287473 -1.1212388 1.2305998 -0.08392206 -1.1161778 0.2564572 -0.5133544 -0.58056986 0.16670528 -0.72532564
7620:0.9284015 0.31129262 -0.7786238 -0.5274302 0.20239037 0.20525056 0.021189297 0.28090367 -0.24777019 0.5831801
572430:-0.11434327 -0.25954595 -0.96029526 -0.13317277 0.7687607 -0.9766285 0.23617926 -0.3596418 0.75708723 1.032211
6000:-0.89028883 -0.8648559 -1.0526909 0.2300563 0.45188528 -0.16666004 0.9081797 -0.31348324 -0.30141005 0.18629993
67370:1.1286916 0.35574165 0.6796872 -0.53866285 -0.111100465 0.14355893 0.6681948 -0.91186833 0.031617798 -0.21061562
311560:-0.316849 0.119885795 -0.905535 0.78842866 0.5194529 -0.4588899 -0.63010585 1.0286934 1.1719843 -0.2290864
1071870:-0.36743596 -0.027202722 -0.32234058 -0.373096 -0.023588223 0.61117685 -0.21172412 0.34679088 -1.0910467 0.2535897
252110:0.2764153 -0.2634968 0.20274265 0.16675332 -0.46260276 -0.045826476 0.41225722 -1.1227703 -0.18416439 0.078937605
214490:-0.11382476 1.2372637 0.63305664 0.5432189 0.30966958 0.646741 -0.8042084 -0.06090136 -0.052883603 -0.2120853
1250:0.33965743 -0.4833047 -1.0343057 1.0188656 0.055400703 0.06460088 -1.4567788 -0.34602082 -0.31323394 -0.5772363
99900:0.56087273 -0.8493883 0.83266944 1.5401919 -0.041470755 -0.39049506 0.026568275 -0.60352933 -0.4492792 -0.5056215
1205450:0.55179536 -0.10319659 -0.16481109 0.6807393 -0.77099806 -0.37301782 0.0720113 0.324603 -0.43152758 0.115681276
31270:-0.613376 0.10698679 0.29406253 0.53559744 -0.10428413 -1.044139 -0.55183923 -1.0150028 0.06063549 -0.5153108
702670:0.006872 -0.32237232 -0.23162597 0.9399207 -0.065254696 -0.288751 -0.11819716 -0.16516982 -0.33710554 0.85251534
1100600:-0.4760219 0.016669568 -1.463984 0.20526335 1.5147212 -0.5767313 -0.43891817 -0.74300253 0.39092818 -0.20635483
222880:-0.42856482 -0.48967636 -0.075643055 -0.46105933 0.45781156 -0.73395365 0.58685386 0.13565667 -0.1843048 0.1573923
584400:-0.9296313 -0.63243085 0.49516463 0.15377991 0.76746565 0.7564965 -0.84962094 0.3405848 0.63872504 -0.49686727
2138710:-0.3007314 1.0844631 0.31968758 1.7904006 0.39440787 1.2682785 -0.27021587 -0.6508855 -0.7071041 0.31231883
861250:0.53516924 0.48595494 0.19933057 -0.0151204085 0.18625031 -0.42115852 -0.397705 1.309015 1.4939077 -0.7373558
251430:-1.2580786 -1.1905079 -1.0453486 0.45449537 -0.43767458 1.03564 1.2806249 0.63572216 1.0653969 -0.68717706
42700:-0.66279304 0.4243762 -0.444985 -0.48439434 1.2212547 0.29983395 -0.12057193 -0.25040576 0.36317682 0.7611728
1010750:0.49075252 0.23467478 1.0129585 -0.28419316 -0.8182128 -0.40576193 -1.1128812 -1.5350192 0.4028987 0.24914116
219890:-1.1302145 0.18724847 0.7304818 -1.2912391 -1.3890485 -1.7419455 1.2896243 -0.36413646 0.17098238 0.28504312
1282690:1.3263855 0.316636 0.77355754 -1.4915485 0.034799498 -0.46652925 -0.044656347 0.40663597 1.0781269 0.8126151
361990:2.5514228 1.1293558 0.25805756 -0.35508785 -0.011845133 0.37481767 -1.0373323 -0.5160375 -2.721755 1.5423497
439190:-0.7059559 -0.087445565 -0.05384664 0.16582993 -1.3699353 -0.03229775 0.075080976 -1.5245948 1.0546199 0.48697484
228300:-1.7952135 -0.76192236 -2.5566618 -0.45763966 0.4379581 -0.04334389 1.7873862 -1.356403 0.15294836 1.031366
274520:0.31681308 -1.0790025 -1.5939932 -0.9126671 -0.49004066 0.26078874 -0.8496948 0.14097588 -0.29871824 -0.844422
686810:-0.06426567 -0.5673928 -0.59072536 -0.33775395 0.29972106 -0.52987987 -0.5552885 -0.6073704 0.20902222 -0.24246065
13230:-0.28007397 -0.61711645 0.102895096 -0.09489333 -0.30949333 -0.44758043 -0.41403207 -0.00041919854 -0.3124141 -1.1046692
237430:0.262592 0.36611336 0.9152017 -1.4407996 0.4739227 -0.091047 0.36065504 -0.10150871 1.0937859 -0.11298821
215530:0.1520208 -0.5099729 -1.3976072 -0.4942584 0.36287382 0.335316 -0.6348841 -0.22258355 0.39904478 0.17244406
620980:0.49694028 -0.7366073 -5.8087164e-05 -0.5732798 0.06643267 0.10871861 -0.36439583 0.58138543 -0.20516369 -0.3170773
251150:-0.3640276 -0.5659235 -0.77294874 0.21210095 -0.5463332 0.5053773 -1.3867103 0.8181895 0.100097574 0.9734667
377860:0.53940386 -0.42779252 -0.12448102 -0.0128395725 -0.62645775 0.25185427 -0.4860192 0.6044341 -0.43093815 -1.4210112
1700:-0.5464321 0.38137028 0.93112665 0.015997285 -0.54100764 -1.2272702 -0.85684705 -0.16661558 0.39817446 -0.19932993
253110:-0.0877011 -0.8942006 -0.8955817 0.021297801 -0.10890494 -0.25864115 0.30176276 -0.53400284 -0.3191473 -0.5183915
205910:-0.48898312 0.763592 -0.4346114 -0.13652097 -0.8582991 -0.5109167 0.06581741 0.9501933 -0.87635946 0.4224252
57690:1.4630055 1.033973 -0.9469316 -0.11190197 0.626699 0.5728628 -1.220238 -0.20674959 -0.7875611 -0.05021142
681280:-1.1690543 -0.50265616 -0.37243977 0.649236 0.32375404 0.2801806 -0.083992034 -0.6107832 -0.068583034 0.85598207
207490:0.34756762 -0.070770256 0.9560129 -1.4102846 0.23727332 -0.13863938 -0.032906972 0.8180827 -0.12626596 0.73966575
211740:0.8860532 -0.15989111 -0.98147273 0.042866006 0.21642402 0.93196696 -1.0871193 -0.12086347 -1.5111246 -0.9801585
